2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:31)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 13:48:08  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:31)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 13:50:19  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:31)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 13:50:38  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:31)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
